MPH,RPM,Throttle ,Load,Gear
42,3125,19,20,3
42,3125,19,20,3
42,3125,19,20,3
42,3125,19,20,3
42,3125,19,20,3
42,3125,19,20,3
42,3125,19,20,3
42,3125,19,20,3
42,3125,19,20,3
42,3125,19,20,3
42,3125,19,20,3
42,3125,19,20,3
42,3125,19,20,3
42,3125,19,20,3
42,3125,19,20,3
42,3125,19,20,3
42,3125,19,20,3
42,3125,19,20,3
42,3125,19,20,3
42,3125,19,20,3
42,3125,19,20,3
42,3125,19,20,3
42,3125,19,20,3
42,3125,19,20,3
42,3125,19,20,3
42,3125,19,20,3
42,3125,19,20,3
42,3125,19,20,3
42,3125,19,20,3
42,3125,19,18,3
42,3125,19,18,3
42,3125,19,18,3
42,3125,18,18,3
42,3125,18,18,3
42,3125,18,18,3
42,3125,19,18,3
42,3125,19,18,3
42,3125,19,18,3
42,3125,19,18,3
42,3125,19,18,3
42,3125,19,18,3
42,3125,19,18,3
42,3125,19,18,3
42,3125,19,18,3
42,3125,19,18,3
42,3125,19,18,3
42,3125,19,18,3
42,3125,19,18,3
42,3125,19,18,3
42,3125,19,18,3
42,3125,19,18,3
42,3125,19,18,3
42,3125,19,18,3
42,3125,19,18,3
42,3125,19,18,3
42,3125,18,18,3
42,3125,18,18,3
42,3125,18,18,3
42,3125,18,18,3
42,3125,18,18,3
42,3125,18,18,3
42,3125,18,18,3
42,3125,18,18,3
42,3125,18,18,3
42,3125,18,18,3
42,3125,18,18,3
42,3125,18,18,3
42,3125,18,18,3
42,3125,18,18,3
42,3125,18,18,3
42,3125,18,18,3
42,3125,18,18,3
42,3125,18,18,3
42,3125,18,18,3
42,3125,18,18,3
42,3125,18,18,3
42,3125,18,18,3
42,3125,18,18,3
42,3125,18,18,3
42,3125,19,20,3
42,3125,19,20,3
42,3125,19,20,3
42,3125,19,20,3
42,3125,19,20,3
42,3125,19,20,3
42,3125,19,20,3
42,3125,19,20,3
42,3125,19,20,3
42,3125,19,20,3
42,3125,19,20,3
42,3125,19,18,3
42,3125,19,18,3
42,3125,19,18,3
42,3125,19,18,3
42,3125,19,18,3
42,3125,19,18,3
42,3125,19,18,3
42,3125,19,20,3
42,3125,19,20,3
42,3125,19,20,3
42,3125,19,18,3
42,3125,19,18,3
42,3125,19,18,3
42,3125,18,16,3
42,3125,18,16,3
42,3125,18,16,3
42,3125,16,10,3
42,3125,16,10,3
42,3125,16,10,3
42,3125,16,10,3
42,3125,16,10,3
42,3125,16,10,3
42,3125,16,10,3
42,3125,16,10,3
42,3125,16,10,3
42,3125,16,10,3
42,3125,16,10,3
42,3125,16,10,3
42,3125,16,10,3
42,3000,16,10,3
42,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,18,10,3
42,3000,18,10,3
42,3000,18,10,3
42,3000,17,10,3
39,3000,17,14,3
39,3000,17,14,3
39,3000,17,14,3
39,3000,17,14,3
39,3000,17,14,3
39,3000,17,14,3
39,3000,17,12,3
39,3000,17,12,3
39,3000,17,12,3
39,3000,16,12,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,3000,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
39,2875,16,10,3
36,2875,16,10,3
36,2750,16,10,3
36,2750,16,10,3
36,2750,16,10,3
36,2750,16,10,3
36,2750,16,10,3
36,2750,16,10,3
36,2750,16,10,3
36,2750,16,10,3
36,2750,16,10,3
36,2750,16,10,3
36,2750,16,10,3
36,2750,16,10,3
36,2750,16,10,3
36,2750,16,10,3
36,2750,16,10,3
36,2750,16,10,3
36,2750,16,10,3
36,2750,16,10,3
36,2750,16,10,3
36,2750,16,10,3
36,2750,16,10,3
36,2750,16,10,3
36,2750,16,10,3
36,2750,16,10,3
36,2750,16,10,3
36,2750,16,10,3
36,2750,16,10,3
36,2750,16,10,3
36,2750,16,10,3
36,2750,16,10,3
36,2750,16,10,3
36,2750,16,10,3
36,2750,16,10,3
36,2750,16,10,3
36,2750,16,10,3
36,2750,16,10,3
36,2750,16,10,3
36,2750,16,10,3
36,2750,16,10,3
36,2750,16,10,3
36,2750,16,10,3
36,2750,16,10,3
36,2625,16,10,3
12,1875,25,70,2
12,1875,25,70,2
12,1500,25,70,2
12,1500,24,70,2
12,1500,24,70,2
12,1500,24,70,2
12,1625,27,70,2
12,1625,27,76,2
15,1625,27,76,2
15,1625,27,76,2
15,1625,27,68,2
15,1625,27,68,2
15,1625,27,68,2
15,1750,27,68,2
15,1750,27,70,2
15,1750,27,70,2
15,1750,27,70,2
15,1750,28,70,2
15,1750,28,70,2
15,1750,28,70,2
15,1875,28,70,2
18,1875,28,70,2
18,1875,28,70,2
18,2000,28,70,2
18,2000,28,70,2
18,2000,28,70,2
18,2125,28,70,2
18,2125,29,70,2
18,2125,29,70,2
18,2125,29,70,2
18,2125,29,70,2
18,2125,29,72,2
18,2125,29,72,2
18,2250,29,72,2
18,2250,29,70,2
21,2250,29,70,2
21,2250,29,70,2
21,2375,29,70,2
21,2375,29,70,2
21,2375,29,70,2
21,2375,29,70,2
21,2375,30,70,2
21,2375,30,70,2
21,2500,30,70,2
21,2500,30,70,2
21,2500,30,70,2
21,2500,30,70,2
21,2625,29,70,2
21,2625,29,70,2
24,2625,29,70,2
24,2625,29,70,2
24,2625,29,68,2
24,2625,29,68,2
24,2750,29,68,2
24,2750,30,68,2
24,2750,30,68,2
24,2750,30,68,2
24,2875,30,68,2
24,2875,29,68,2
24,2875,29,68,2
24,2875,29,68,2
24,2875,29,68,2
24,2875,29,64,2
24,2875,29,64,2
24,2875,28,64,2
24,2875,28,66,2
24,2875,28,66,2
24,3000,28,66,2
24,3000,28,64,2
27,3000,28,64,2
27,3000,28,64,2
27,3000,29,64,2
27,3000,29,64,2
27,3000,29,64,2
27,3125,29,64,2
27,3125,29,64,2
27,3125,29,64,2
27,3125,29,64,2
27,3125,29,62,2
27,3125,29,62,2
27,3125,29,62,2
27,3125,29,62,2
27,3125,29,64,2
27,3125,29,64,2
27,3250,29,64,2
27,3250,29,64,2
30,3250,29,64,2
30,3250,29,64,2
30,3250,29,64,2
30,3250,29,64,2
30,3375,29,64,2
30,3375,29,64,2
30,3375,29,66,2
30,3375,29,66,2
30,3375,29,66,2
30,3375,29,64,2
30,3375,29,64,2
30,3500,29,64,2
30,3500,29,66,2
30,3500,29,66,2
30,3500,29,66,2
30,3500,29,66,2
30,3500,29,64,2
30,3500,29,64,2
30,3625,29,64,2
30,3625,29,64,2
33,3625,29,64,2
33,3625,29,64,2
33,3625,29,64,2
33,3625,29,64,2
33,3625,29,64,2
33,3625,28,64,2
33,3625,28,58,2
33,3625,28,58,2
33,3625,28,58,2
33,3625,27,54,2
33,3625,27,54,2
33,3625,27,54,2
33,3750,27,54,2
33,3750,27,54,2
33,3750,27,54,2
33,3750,27,54,2
33,3750,27,54,2
33,3750,27,54,2
33,3750,27,54,2
33,3750,27,54,2
33,3750,27,54,2
33,3750,27,54,2
33,3875,27,54,2
33,3875,27,54,2
33,3875,27,54,2
33,3875,27,54,2
33,3875,27,54,2
33,3875,27,54,2
33,3875,27,54,2
33,3875,27,54,2
33,3875,27,54,2
33,3875,27,54,2
33,3875,27,52,2
36,3875,27,52,2
36,3875,27,52,2
36,4000,27,52,2
36,4000,26,52,2
36,4000,26,52,2
36,4000,26,52,2
36,4000,26,48,2
36,4000,26,48,2
36,4000,26,48,2
36,4000,26,48,2
36,4000,26,48,2
36,4000,26,48,2
36,4000,26,48,2
36,4000,25,46,2
36,4000,25,46,2
36,4000,25,46,2
36,4000,25,46,2
36,4000,25,40,2
36,4000,25,40,2
36,4000,25,40,2
36,4000,24,40,2
36,4000,24,40,2
36,4000,24,40,2
36,4125,24,40,2
36,4125,24,34,2
36,4125,24,34,2
36,4125,24,34,2
36,4125,24,36,2
36,4125,24,36,2
36,4125,24,36,2
36,4125,24,36,2
36,4125,24,34,2
36,4125,24,34,2
36,4125,24,34,2
36,4125,24,34,2
36,4125,24,34,2
36,4125,24,34,2
36,4125,24,34,2
36,4125,24,34,2
36,4125,24,34,2
36,4125,23,34,2
36,4125,23,32,2
36,4125,23,32,2
36,4125,23,32,2
36,4125,23,32,2
36,4125,23,32,2
36,4125,23,32,2
36,4125,22,26,2
36,4125,22,26,2
36,4000,22,26,2
36,4000,18,26,2
36,4000,18,14,2
36,4000,18,14,2
36,3875,18,14,2
36,3875,18,12,2
36,3875,18,12,2
36,3625,18,12,2
36,3625,18,12,2
36,3625,18,12,2
36,3625,18,12,2
36,3375,17,12,2
36,3375,17,12,2
36,3375,17,12,2
36,3375,17,12,2
36,3375,17,12,2
33,3000,16,10,2
33,3000,16,10,2
33,2750,16,10,2
33,2750,16,10,2
33,2750,16,10,2
33,2500,16,10,2
33,2500,15,10,2
33,2500,15,10,2
33,2500,15,10,2
33,2250,15,10,2
33,2250,15,10,2
33,2250,15,10,2
33,1875,15,10,2
33,1875,15,12,2
33,1875,15,12,2
33,1875,15,12,2
33,1625,15,12,2
33,1625,15,10,2
33,1625,15,10,2
33,1375,15,10,2
33,1375,15,12,2
33,1375,15,12,2
33,1375,15,12,2
33,1250,14,12,2
33,1250,14,14,2
33,1250,14,14,2
33,1125,15,14,2
33,1125,15,14,2
33,1125,15,14,2
33,1000,15,14,2
33,1000,15,14,2
33,1000,15,24,2
33,875,15,24,2
33,875,15,24,2
30,875,15,22,2
30,875,15,22,2
12,1500,24,66,2
12,1500,24,66,2
12,1500,24,66,2
12,1500,24,66,2
12,1500,24,64,2
15,1500,24,64,2
15,1625,24,64,2
15,1625,25,64,2
15,1625,25,64,2
15,1625,25,64,2
15,1750,25,64,2
15,1750,26,66,2
15,1750,26,66,2
15,1750,26,66,2
15,1750,26,64,2
15,1750,26,64,2
15,1750,26,64,2
15,1875,26,64,2
15,1875,26,64,2
15,1875,26,64,2
15,1875,26,64,2
15,1875,27,66,2
18,1875,27,66,2
18,1875,27,66,2
18,2000,27,66,2
18,2000,27,66,2
18,2000,27,66,2
18,2000,27,66,2
18,2000,27,66,2
18,2000,27,66,2
18,2000,27,66,2
18,2125,27,66,2
18,2125,27,68,2
18,2125,27,68,2
18,2250,27,68,2
21,2250,27,68,2
21,2250,27,68,2
21,2250,27,68,2
21,2250,28,68,2
21,2250,28,68,2
21,2250,28,68,2
21,2375,28,68,2
21,2375,28,66,2
21,2375,28,66,2
21,2500,28,66,2
21,2500,27,66,2
21,2500,27,66,2
21,2500,27,66,2
21,2500,27,66,2
21,2500,27,66,2
21,2500,27,66,2
21,2625,28,66,2
21,2625,28,64,2
24,2625,28,64,2
24,2750,28,64,2
24,2750,28,64,2
24,2750,28,64,2
24,2750,28,64,2
24,2750,28,64,2
24,2750,28,64,2
24,2750,28,64,2
24,2875,28,64,2
24,2875,28,62,2
24,2875,28,62,2
24,2875,28,62,2
24,2875,27,62,2
24,2875,27,60,2
24,2875,27,60,2
24,3000,27,60,2
24,3000,27,62,2
27,3000,27,62,2
27,3125,27,62,2
27,3125,27,60,2
27,3125,27,60,2
27,3125,27,60,2
27,3125,27,58,2
27,3125,27,58,2
27,3125,27,58,2
27,3250,27,58,2
30,3250,27,58,2
30,3250,27,58,2
30,3250,25,58,2
30,3250,25,50,2
30,3250,25,50,2
30,3375,25,50,2
30,3375,25,50,2
30,3375,25,50,2
30,3375,25,50,2
30,3375,25,50,2
30,3375,25,50,2
30,3375,25,50,2
30,3500,24,50,2
30,3500,24,46,2
30,3500,24,46,2
30,3500,24,46,2
30,3500,24,40,2
30,3500,24,40,2
30,3625,24,40,2
30,3625,24,40,2
30,3625,24,40,2
30,3625,24,40,2
30,3625,24,40,2
33,3625,24,40,2
33,3625,24,40,2
33,3625,24,40,2
33,3625,24,40,2
33,3625,24,40,2
33,3625,24,40,2
33,3750,24,40,2
33,3750,24,40,2
33,3750,24,40,2
33,3750,24,40,2
33,3750,24,40,2
33,3750,24,40,2
33,3750,24,40,2
33,3750,24,40,2
33,3750,24,38,2
33,3750,24,38,2
33,3875,24,38,2
33,3875,24,38,2
33,3875,24,38,2
33,3875,24,38,2
33,3875,24,38,2
33,3875,24,38,2
33,3875,24,38,2
33,4000,24,38,2
33,4000,24,36,2
36,4000,24,36,2
36,4000,24,36,2
36,4000,24,36,2
36,4000,24,36,2
36,4000,24,36,2
36,4000,24,36,2
36,4000,24,36,2
36,4000,24,36,2
36,4125,24,36,2
36,4125,24,34,2
36,4125,24,34,2
36,4125,23,34,2
36,4125,23,34,2
36,4125,23,34,2
36,4125,23,34,2
36,4125,23,34,2
36,4125,23,30,2
36,4125,23,30,2
36,4125,23,30,2
36,4125,23,30,2
36,4125,23,30,2
36,4250,23,30,2
36,4250,23,30,2
36,4250,23,30,2
36,4250,23,30,2
36,4250,23,30,2
36,4250,23,30,2
36,4250,23,30,2
36,4250,23,30,2
36,4250,23,30,2
36,4250,23,30,2
36,4250,23,30,2
36,4250,23,30,2
39,4250,23,30,2
39,4250,23,30,2
39,4375,23,30,2
39,4375,23,30,2
39,4375,23,30,2
39,4375,23,30,2
39,4375,23,30,2
39,4375,23,30,2
39,4375,23,30,2
39,4375,23,30,2
39,4375,22,28,2
39,4375,22,28,2
39,4375,22,28,2
39,4375,21,28,2
39,4375,21,26,2
39,4375,21,26,2
39,4375,21,26,2
39,4375,21,22,2
39,4375,21,22,2
39,4500,21,22,2
39,4500,21,22,2
39,4500,21,22,2
39,4500,21,22,2
39,4375,20,22,2
39,4375,20,20,2
39,4375,20,20,2
39,4500,20,20,2
39,4500,20,18,2
39,4500,20,18,2
39,4500,20,18,2
39,4500,20,18,2
39,4500,20,18,2
39,4500,20,18,2
39,4500,20,18,2
39,4500,20,18,2
39,4375,20,16,2
39,4375,20,16,2
39,4250,20,16,2
39,4250,18,16,2
39,4250,18,12,2
39,4250,18,12,2
39,3875,18,12,2
39,3875,18,12,2
39,3875,18,12,2
39,3875,18,12,2
39,3500,17,12,2
39,3500,17,12,2
39,3500,17,12,2
39,3125,17,12,2
39,3125,16,10,2
39,3125,16,10,2
39,2750,16,10,2
39,2750,16,10,2
39,2750,16,10,2
39,2750,16,10,2
39,2250,16,10,2
39,2250,15,10,2
39,2250,15,10,2
39,2250,15,10,2
39,2000,15,10,2
39,2000,15,12,2
39,2000,15,12,2
39,1500,14,12,2
39,1500,14,10,2
39,1500,14,10,2
39,1125,14,10,0
39,1125,16,14,0
39,1125,16,14,0
39,1125,16,14,0
39,1000,16,14,0
39,1000,16,28,0
39,1000,16,28,0
39,1000,16,28,0
39,1000,19,66,0
39,1000,19,66,0
39,1000,19,66,0
24,2750,20,24,2
24,2750,20,24,2
24,2750,20,24,2
24,2750,16,10,2
24,2750,16,10,2
24,2750,16,10,2
24,2750,16,10,2
24,2750,16,10,2
24,2750,16,10,2
24,2750,16,10,2
24,2750,16,10,2
24,2750,16,10,2
24,2750,16,10,2
24,2750,16,10,2
24,2750,16,10,2
24,2750,16,10,2
24,2750,16,10,2
24,2750,16,10,2
24,2750,16,10,2
24,2750,16,10,2
24,2625,16,10,2
24,2625,16,10,2
24,2625,16,10,2
24,2625,16,10,2
24,2625,16,10,2
24,2625,16,10,2
24,2625,16,10,2
24,2625,16,10,2
21,2625,16,10,2
21,2625,16,10,2
21,2625,16,10,2
21,2625,16,10,2
21,2625,16,10,2
21,2500,16,10,2
21,2500,16,10,2
21,2500,16,10,2
21,2500,16,10,2
21,2500,15,10,2
21,2500,15,10,2
21,2500,15,10,2
21,2500,15,10,2
21,2500,15,10,2
21,2500,15,10,2
21,2500,15,10,2
21,2500,15,10,2
21,2500,15,10,2
21,2375,15,10,2
21,2375,15,10,2
21,2375,15,10,2
21,2375,15,10,2
21,2375,15,10,2
21,2375,15,10,2
21,2375,15,10,2
21,2375,15,10,2
21,2375,17,16,2
21,2375,17,16,2
21,2375,17,16,2
21,2375,18,16,2
21,2375,18,18,2
21,2375,18,18,2
21,2375,18,18,2
21,2375,18,20,2
21,2375,18,20,2
21,2375,18,20,2
21,2375,18,20,2
21,2375,18,20,2
21,2375,18,20,2
21,2250,18,20,2
21,2250,18,20,2
21,2250,18,20,2
21,2250,18,20,2
21,2250,18,20,2
21,2250,18,20,2
21,2250,18,20,2
21,2250,18,20,2
21,2250,18,20,2
21,2250,18,20,2
21,2250,18,20,2
21,2250,18,20,2
21,2250,18,20,2
21,2250,18,20,2
21,2250,18,20,2
21,2250,18,20,2
21,2250,18,20,2
21,2250,18,20,2
21,2250,18,20,2
21,2250,18,20,2
21,2250,20,22,2
21,2250,20,22,2
21,2375,20,22,2
21,2375,21,38,2
21,2375,21,38,2
21,2375,21,38,2
21,2375,21,38,2
21,2375,21,38,2
21,2375,21,38,2
21,2375,21,38,2
21,2375,18,36,2
21,2375,18,36,2
21,2375,18,36,2
21,2375,18,36,2
21,2375,18,22,2
21,2375,18,22,2
21,2375,18,22,2
21,2375,21,48,2
21,2375,21,48,2
21,2375,21,48,2
21,2500,25,48,2
21,2500,25,60,2
21,2500,25,60,2
21,2500,25,60,2
21,2500,26,68,2
21,2500,26,68,2
21,2500,26,68,2
21,2500,27,62,2
21,2500,27,62,2
21,2500,27,62,2
21,2625,27,62,2
21,2625,27,64,2
24,2625,27,64,2
24,2750,27,64,2
24,2750,27,62,2
24,2750,27,62,2
24,2750,27,62,2
24,2750,27,62,2
24,2750,27,62,2
24,2750,27,62,2
24,2875,27,62,2
24,2875,27,62,2
24,2875,27,62,2
24,2875,27,62,2
24,2875,27,60,2
27,2875,27,60,2
27,2875,27,60,2
27,3000,27,60,2
27,3000,27,56,2
27,3000,27,56,2
27,3000,27,56,2
27,3000,27,58,2
27,3000,27,58,2
27,3125,27,58,2
27,3125,27,56,2
27,3125,27,56,2
27,3125,27,56,2
27,3250,26,56,2
27,3250,26,56,2
27,3250,26,56,2
27,3250,27,56,2
27,3250,27,56,2
30,3250,27,56,2
30,3250,27,56,2
30,3375,26,56,2
30,3375,26,56,2
30,3375,26,56,2
30,3375,26,56,2
30,3375,26,54,2
30,3375,26,54,2
30,3500,26,54,2
30,3500,26,54,2
30,3500,26,54,2
30,3500,26,54,2
30,3500,26,54,2
30,3500,26,50,2
30,3500,26,50,2
30,3625,26,50,2
30,3625,25,48,2
33,3625,25,48,2
33,3625,25,48,2
33,3625,25,48,2
33,3625,25,48,2
33,3625,25,48,2
33,3750,25,48,2
33,3750,25,46,2
33,3750,25,46,2
33,3750,25,46,2
33,3750,25,46,2
33,3750,25,44,2
33,3750,25,44,2
33,3875,24,44,2
33,3875,24,40,2
33,3875,24,40,2
33,3875,24,40,2
33,3875,24,40,2
33,3875,24,36,2
33,3875,24,36,2
33,3875,24,36,2
33,3875,24,36,2
33,3875,24,36,2
33,3875,24,36,2
33,3875,22,34,2
33,3875,22,34,2
33,3875,22,34,2
33,3875,20,34,2
33,3875,20,22,2
33,3875,20,22,2
33,3875,20,22,2
33,3875,20,20,2
33,3875,20,20,2
33,3875,20,20,2
33,4000,21,20,2
36,4000,21,22,2
36,4000,21,22,2
36,4000,21,22,2
36,4000,21,26,2
36,4000,21,26,2
36,4000,21,26,2
36,4000,21,26,2
36,4000,21,26,2
36,4000,21,26,2
36,4000,21,26,2
36,4000,21,26,2
36,4000,21,26,2
36,4000,21,26,2
36,4000,21,26,2
36,4000,21,26,2
36,4000,22,26,2
36,4000,22,24,2
36,4000,22,24,2
36,4000,22,24,2
36,4000,22,24,2
36,4000,22,26,2
36,4000,22,26,2
36,4000,22,26,2
36,4000,22,26,2
36,4000,22,26,2
36,4000,22,26,2
36,4000,22,24,2
36,4000,22,24,2
36,4000,22,24,2
36,4000,22,24,2
36,4000,22,24,2
36,4000,22,24,2
36,4000,22,24,2
36,4000,22,26,2
36,4000,22,26,2
36,4000,22,26,2
36,4000,22,26,2
36,4000,22,26,2
36,4125,22,26,2
36,4125,22,26,2
36,4125,22,26,2
36,4125,22,26,2
36,4125,22,26,2
36,4125,22,26,2
36,4125,22,26,2
36,4125,22,26,2
36,4125,22,24,2
36,4125,22,24,2
36,4125,22,24,2
36,4125,22,26,2
36,4125,22,26,2
36,4125,22,26,2
36,4125,22,26,2
36,4125,22,24,2
36,4125,22,24,2
36,4125,21,24,2
36,4125,21,24,2
36,4125,21,24,2
36,4125,21,24,2
36,4125,21,24,2
36,4125,21,24,2
36,4125,21,24,2
36,4125,21,24,2
36,4125,21,24,2
36,4125,21,24,2
36,4125,21,24,2
36,4125,21,24,2
36,4125,21,24,2
36,4125,21,24,2
36,4125,21,24,2
36,4125,21,24,2
36,4125,21,24,2
36,4125,21,24,2
36,4125,21,24,2
36,4125,21,24,2
36,4125,21,24,2
36,4125,22,24,2
36,4125,22,24,2
36,4125,22,24,2
36,4125,22,26,2
36,4125,22,26,2
36,4125,22,26,2
36,4125,22,26,2
36,4125,22,26,2
36,4125,22,26,2
36,4125,22,26,2
36,4125,22,26,2
36,4125,22,26,2
36,4125,22,26,2
36,4125,22,26,2
36,4125,22,26,2
36,4125,22,26,2
36,4125,22,26,2
36,4125,22,24,2
36,4125,22,24,2
36,4125,22,24,2
36,4125,22,26,2
36,4125,22,26,2
36,4125,22,26,2
36,4125,22,26,2
36,4125,22,26,2
36,4125,22,26,2
36,4250,22,26,2
36,4250,22,26,2
36,4250,22,26,2
36,4250,22,26,2
36,4250,22,26,2
36,4250,22,26,2
36,4250,22,26,2
36,4250,22,26,2
36,4250,22,26,2
36,4250,22,26,2
36,4250,22,26,2
36,4250,22,26,2
36,4250,22,26,2
36,4250,22,26,2
36,4250,22,26,2
36,4250,22,26,2
36,4250,22,26,2
36,4250,22,26,2
36,4250,22,26,2
36,4250,22,26,2
36,4250,22,26,2
36,4250,22,26,2
36,4250,22,26,2
36,4250,22,26,2
36,4250,22,26,2
36,4250,22,26,2
36,4250,22,26,2
36,4250,22,26,2
36,4250,22,26,2
36,4250,22,26,2
36,4250,22,26,2
36,4250,22,26,2
36,4250,22,26,2
36,4250,22,26,2
36,4250,22,26,2
36,4250,22,26,2
36,4250,22,26,2
36,4250,22,26,2
36,4250,22,26,2
36,4250,22,26,2
36,4250,22,26,2
36,4250,22,26,2
36,4250,22,26,2
36,4250,22,26,2
36,4250,22,26,2
36,4250,22,26,2
36,4250,22,26,2
36,4250,22,26,2
36,4250,22,26,2
36,4250,22,26,2
36,4250,22,26,2
36,4250,22,26,2
36,4250,22,26,2
36,4250,22,26,2
36,4250,22,26,2
36,4250,22,26,2
36,4250,22,26,2
36,4250,22,26,2
36,4250,22,26,2
36,4250,22,26,2
36,4250,22,26,2
36,4250,22,26,2
36,4250,22,26,2
36,4250,22,26,2
36,4250,22,26,2
36,4250,22,26,2
36,4250,22,26,2
36,4250,22,26,2
36,4250,22,26,2
36,4250,22,24,2
36,4250,22,24,2
36,4250,22,24,2
36,4250,22,26,2
39,4250,22,26,2
39,4250,22,26,2
39,4250,22,24,2
39,4250,22,24,2
39,4250,22,24,2
39,4375,22,24,2
39,4375,22,24,2
39,4375,22,24,2
39,4375,22,24,2
39,4375,22,24,2
39,4375,22,26,2
39,4375,22,26,2
39,4375,22,26,2
39,4375,22,26,2
39,4375,22,26,2
39,4375,22,26,2
39,4375,22,26,2
39,4375,22,26,2
39,4375,22,26,2
39,4375,22,24,2
39,4375,22,24,2
39,4375,22,24,2
39,4375,22,24,2
39,4375,22,24,2
39,4375,22,24,2
39,4375,22,24,2
39,4375,22,24,2
39,4375,22,24,2
39,4375,22,24,2
39,4375,21,22,2
39,4375,21,22,2
39,4375,21,22,2
39,4375,21,22,2
39,4375,21,22,2
39,4375,21,22,2
39,4375,21,22,2
39,4375,21,22,2
39,4375,21,22,2
39,4375,21,22,2
39,4375,21,22,2
39,4375,21,22,2
39,4375,21,22,2
39,4375,21,22,2
39,4375,21,22,2
39,4375,21,22,2
39,4375,21,22,2
39,4375,21,22,2
39,4375,21,22,2
39,4375,21,22,2
39,4375,21,22,2
39,4375,21,22,2
39,4375,21,22,2
39,4375,21,22,2
39,4375,21,22,2
39,4375,21,22,2
39,4375,21,22,2
39,4375,21,22,2
39,4375,21,22,2
39,4375,21,22,2
39,4375,21,22,2
39,4375,21,22,2
39,4375,21,22,2
39,4375,21,22,2
39,4375,21,22,2
39,4375,21,22,2
39,4375,21,22,2
39,4375,21,22,2
39,4500,21,22,2
39,4500,21,22,2
39,4500,21,22,2
39,4500,21,22,2
39,4500,21,22,2
39,4500,21,22,2
39,4500,21,22,2
39,4500,21,22,2
39,4500,21,22,2
39,4500,21,22,2
39,4500,21,22,2
39,4500,21,22,2
39,4500,21,22,2
39,4500,21,22,2
39,4500,21,22,2
39,4500,21,22,2
39,4500,21,22,2
39,4500,21,22,2
39,4500,21,22,2
39,4500,21,22,2
39,4500,21,22,2
39,4500,21,22,2
39,4500,21,22,2
39,4500,21,22,2
39,4500,21,22,2
39,4500,21,22,2
39,4500,21,22,2
39,4500,21,22,2
39,4500,21,22,2
39,4500,21,22,2
39,4500,21,22,2
39,4500,21,22,2
39,4500,21,22,2
39,4500,21,22,2
39,4500,21,22,2
39,4500,21,22,2
39,4500,21,22,2
39,4500,21,22,2
39,4500,21,22,2
39,4500,21,22,2
39,4500,21,22,2
39,4500,21,22,2
39,4500,21,22,2
39,4500,21,22,2
39,4500,21,22,2
39,4500,21,22,2
39,4500,21,22,2
39,4500,21,22,2
39,4500,21,22,2
39,4500,21,22,2
39,4500,21,22,2
39,4500,21,22,2
39,4500,21,22,2
39,4500,21,22,2
39,4500,21,22,2
39,4500,21,22,2
39,4500,21,22,2
39,4500,21,22,2
39,4500,21,22,2
39,4500,21,22,2
39,4500,21,22,2
39,4500,21,22,2
39,4500,21,22,2
39,4500,21,22,2
39,4500,21,22,2
39,4500,21,22,2
39,4500,21,22,2
39,4625,21,22,2
39,4625,21,22,2
39,4625,21,22,2
39,4625,21,22,2
39,4625,21,22,2
39,4625,21,22,2
39,4625,21,22,2
39,4625,22,22,2
39,4625,22,22,2
39,4625,22,22,2
39,4500,22,22,2
39,4500,22,22,2
39,4500,22,22,2
39,4500,22,22,2
39,4625,22,22,2
39,4625,22,22,2
39,4625,22,22,2
39,4625,21,22,2
39,4625,21,22,2
39,4625,21,22,2
39,4625,21,22,2
39,4625,21,22,2
39,4625,21,22,2
39,4625,21,22,2
39,4625,21,22,2
39,4625,21,22,2
39,4625,21,22,2
39,4625,21,22,2
39,4625,21,22,2
39,4625,21,22,2
39,4625,21,22,2
39,4625,21,22,2
39,4625,21,22,2
39,4625,21,22,2
39,4625,21,22,2
39,4625,21,22,2
39,4625,21,22,2
39,4625,21,22,2
39,4625,21,20,2
39,4625,21,20,2
39,4625,21,20,2
39,4625,21,20,2
39,4625,21,20,2
39,4625,21,20,2
39,4625,21,20,2
39,4625,21,20,2
39,4625,21,20,2
39,4625,21,20,2
39,4625,20,18,2
39,4625,20,18,2
39,4625,20,18,2
39,4625,20,18,2
39,4625,20,20,2
